trial_index,condition,liquid_tau,use_wrist_pid,avg_ee_speed,max_ee_speed,avg_pos_error,max_pos_error,avg_tube_tilt_error_deg,max_tube_tilt_error_deg,avg_mix_angle_deg,max_mix_angle_deg,integrated_mix_score,sim_time_s
58,pid_no_lqr,0.4520408163265306,1,0.4258773985692308,1.4623843234227414,0.08467264575918088,0.31898294992300896,7.6511539859291,13.141757155410822,7.6511539859291,13.141757155410822,40.56641843339609,5.301999999999638
59,pid_no_lqr,0.4897959183673469,1,0.4230862724854095,1.4180664920627275,0.08383285562311718,0.3208490375860626,7.779898805885521,13.475760789035318,7.779898805885521,13.475760789035318,41.249023468805035,5.301999999999638
60,pid_no_lqr,0.5275510204081633,1,0.4372843369217632,1.3064300631364787,0.08873160136965273,0.33409650357098053,7.571829228222194,13.12565583131814,7.571829228222194,13.12565583131814,40.14583856803407,5.301999999999638
61,pid_no_lqr,0.5653061224489796,1,0.4325337952846636,1.3625711568754608,0.08436191310357212,0.3182560999399926,7.6482420869068015,13.306174516859217,7.6482420869068015,13.306174516859217,40.550979544779864,5.301999999999638
62,pid_no_lqr,0.6030612244897959,1,0.41464093210283626,1.3268484242550183,0.0817806080342781,0.3094928928401391,7.590300660835036,13.026713734336315,7.590300660835036,13.026713734336315,40.24377410374736,5.301999999999638
63,pid_no_lqr,0.6408163265306123,1,0.42510432471769455,1.3689993612881672,0.08815574406348058,0.3060090386776217,7.6681093758944705,13.043897218320756,7.6681093758944705,13.043897218320756,40.65631591099248,5.301999999999638
64,pid_no_lqr,0.6785714285714286,1,0.4254540835547883,1.3184958987679292,0.0877521452399158,0.3365105350873531,7.518215047269687,12.646592962510876,7.518215047269687,12.646592962510876,39.86157618062388,5.301999999999638
65,pid_no_lqr,0.7163265306122449,1,0.42396329144201156,1.3441273181020967,0.0870718638054159,0.3112027288515577,7.575497830999339,13.135200831681827,7.575497830999339,13.135200831681827,40.1652894999585,5.301999999999638
66,pid_no_lqr,0.7540816326530613,1,0.43039773658011643,1.3081429141561307,0.08759253666234249,0.34005615822337737,7.5668799855802575,12.781161792773347,7.5668799855802575,12.781161792773347,40.11959768354653,5.301999999999638
67,pid_no_lqr,0.7918367346938776,1,0.416218524154088,1.4196540967994071,0.08136625016283612,0.30813697468532936,7.584689863468757,12.987911754453057,7.584689863468757,12.987911754453057,40.21402565611135,5.301999999999638
68,pid_no_lqr,0.8295918367346939,1,0.4265925603890353,1.2798189283277606,0.08513339798994138,0.33005736134825214,7.508702792572912,12.545519361596403,7.508702792572912,12.545519361596403,39.81114220622158,5.301999999999638
69,pid_no_lqr,0.8673469387755102,1,0.40798583603048355,1.3040213213177425,0.08232437931303424,0.32098628183070493,7.475526743226249,12.569110680323345,7.475526743226249,12.569110680323345,39.63524279258557,5.301999999999638
70,pid_no_lqr,0.9051020408163265,1,0.43210181259554914,1.3088481875754265,0.09064518975130277,0.34456831577281866,7.58931185595668,12.670303589663675,7.58931185595668,12.670303589663675,40.238531460282324,5.301999999999638
71,pid_no_lqr,0.942857142857143,1,0.4198734658501714,1.321216410722699,0.08201220128909673,0.31597006741872313,7.538429566046559,12.59848301959533,7.538429566046559,12.59848301959533,39.96875355917886,5.301999999999638
72,pid_no_lqr,0.9806122448979593,1,0.4300701043333445,1.2923553436604442,0.08498773980295682,0.33354108292824225,7.560035163378895,12.398438705722912,7.560035163378895,12.398438705722912,40.083306436234906,5.301999999999638
73,pid_no_lqr,1.0183673469387755,1,0.4203637106133718,1.338962977153416,0.08232628922404245,0.31584222850414134,7.607598121020782,12.57912896172299,7.607598121020782,12.57912896172299,40.335485237652186,5.301999999999638
74,pid_no_lqr,1.056122448979592,1,0.4288438805191659,1.6124684560453537,0.08376361374870978,0.3303164025580115,7.407107186040929,11.687139552792376,7.407107186040929,11.687139552792376,39.27248230038901,5.301999999999638
75,pid_no_lqr,1.0938775510204082,1,0.4273621460872911,1.2928757038824765,0.0905636061339872,0.3413177165437165,7.589802265251998,12.43402800647095,7.589802265251998,12.43402800647095,40.2411316103661,5.301999999999638
76,pid_no_lqr,1.1316326530612244,1,0.4236580425437035,1.385380677190772,0.08305668346641469,0.3257654018403251,7.516570228983767,12.405510680147248,7.516570228983767,12.405510680147248,39.85285535407193,5.301999999999638
77,pid_no_lqr,1.1693877551020408,1,0.4304461886199286,1.4305409775675817,0.0874550688875532,0.34847203213419164,7.546066278858605,12.449148788453584,7.546066278858605,12.449148788453584,40.009243410508326,5.301999999999638
78,pid_no_lqr,1.207142857142857,1,0.4167171556011641,1.301644785022862,0.08191181153712959,0.2951227089903608,7.570156707487948,12.617148605754073,7.570156707487948,12.617148605754073,40.136970863101105,5.301999999999638
79,pid_no_lqr,1.2448979591836735,1,0.43097977075581984,1.2798805842455787,0.08545217617894744,0.32839798646082974,7.532184634130248,12.113397786133083,7.532184634130248,12.113397786133083,39.93564293015857,5.301999999999638
80,pid_no_lqr,1.2826530612244897,1,0.4147882888783391,1.3429517318831905,0.08397817549051396,0.2957160345533358,7.468486759189604,12.348465673433644,7.468486759189604,12.348465673433644,39.597916797223284,5.301999999999638
